"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://mindadda.com/tag/communication-skills-training-in-bhubaneswar/","text/html; charset=UTF-8","200","OK","Indexable","","communication skills training in bhubaneswar Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","152","1394","","0","0","","0","communication skills training in bhubaneswar","44","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/communication-skills-training-in-bhubaneswar/","","","","","93917","127","2.034","4","","13","11","4.760","59","29","9","8","","","","","ef0fbd2d40731be8840a321a77b54876","1.802","Sat, 18 Jul 2020 17:32:42 GMT","","","https://mindadda.com/tag/communication-skills-training-in-bhubaneswar/"
"https://mindadda.com/tag/be-yourself/","text/html; charset=UTF-8","200","OK","Indexable","","be yourself Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","119","1102","","0","0","","0","be yourself","11","How to Look Confident, Especially When You Are Feeling Low","58","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/be-yourself/","","","","","93877","134","2.094","4","","12","10","4.330","62","32","9","8","","","","","894ab53b0330219aab52347177f45fb1","2.218","Sat, 18 Jul 2020 22:56:29 GMT","","","https://mindadda.com/tag/be-yourself/"
"http://mindadda.com/tag/elements-of-comprehension-skills/","text/html; charset=UTF-8","200","OK","Indexable","","Elements of Comprehension Skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","140","1302","","0","0","","0","Elements of Comprehension Skills","32","The Art of Debating. What to Do? How to Do?","43","Elements of Comprehension Skills","32","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/elements-of-comprehension-skills/","","","","","99133","258","2.834","4","","23","20","8.660","83","42","9","8","","","","","2cb4ec55348d3888813eab08ae8120b2","0.845","Sat, 18 Jul 2020 21:33:13 GMT","","","http://mindadda.com/tag/elements-of-comprehension-skills/"
"http://mindadda.com/tag/personality-development/","text/html; charset=UTF-8","200","OK","Indexable","","Personality development Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","131","1219","","0","0","","0","Personality development","23","Important Tips for Self-Awareness in Relationships","50","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/personality-development/","","","","","93982","119","2.114","4","","13","11","4.760","61","31","9","8","","","","","633761cd3b3c94ccb2020c112987b637","0.872","Sat, 18 Jul 2020 15:07:14 GMT","","","http://mindadda.com/tag/personality-development/"
"https://mindadda.com/blogs/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Blogs & Posts - MindAdda","24","231","Blogs - MindAdda is India's First Ever Platform for Personality Empowerment. Our programs like Speed Reading Training, Public Speaking Tools, Spoken English Progrms, Super Learning, Super Memory Programs will help you to improve your personality as well as to learn Life Skills. Learn from the experts and Mind gurus the latest and cutting edge techniques for empower your mind. Boost your Memory. Increase your Memorization. Improve your retention power. Learn advanced Mind Exercises. Learn the practices by which you can read speed, save your time with better comprehension and memorization. You can read 3 times speeder, You can remember the context 2 times faster by our exclusive program. Built confidence within you to express yourself in front of public/group. Learn soft skills and accelerate your communication skills from experts. Learn different methods to develop verbal and non verbal communication. We have exclusive programs that will empower you to unlock the maximum potential within you.We are here to help you with the best ideology to improve your brain which will create a brainstorm idea to learn and utilize your brain with 100% efficiency.","1164","7421","","0","","0","Importance of Soft Skills in Corporate World","44","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/blogs/page/2/","https://mindadda.com/blogs/page/3/","https://mindadda.com/blogs/","","","85289","342","3.766","4","","4","2","0.870","97","51","9","8","","","","","2821b4f3074583acb51f0512691c71eb","1.439","Sat, 18 Jul 2020 19:54:58 GMT","","","https://mindadda.com/blogs/page/2/"
"http://mindadda.com/tag/lets-debate/","text/html; charset=UTF-8","200","OK","Indexable","","lets debate Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","119","1103","","0","0","","0","lets debate","11","The Art of Debating. What to Do? How to Do?","43","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/lets-debate/","","","","","94225","138","2.079","4","","19","17","7.360","63","32","9","8","","","","","eebb5485b802a8f768f40520c61b2534","0.871","Sat, 18 Jul 2020 21:33:19 GMT","","","http://mindadda.com/tag/lets-debate/"
"http://mindadda.com/tag/life-skills/","text/html; charset=UTF-8","200","OK","Indexable","","Life Skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","119","1088","","0","0","","0","Life Skills","11","Important Tips for Self-Awareness in Relationships","50","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/life-skills/","","","","","93838","119","2.105","4","","13","11","4.760","61","31","9","8","","","","","8ec63340e0a860c4f24c939d4591839","0.972","Sat, 18 Jul 2020 15:05:56 GMT","","","http://mindadda.com/tag/life-skills/"
"https://mindadda.com/tag/gd/","text/html; charset=UTF-8","200","OK","Indexable","","gd Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","110","1027","","0","0","","0","gd","2","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/gd/","","","","","93386","123","2.000","4","","13","11","4.760","59","29","9","8","","","","","5d59e96a531c991d84fa1883c2200c66","2.384","Sat, 18 Jul 2020 22:56:32 GMT","","","https://mindadda.com/tag/gd/"
"https://mindadda.com/professional-email-writing-skills/","text/html; charset=UTF-8","200","OK","Indexable","","Professional Email writing skills","33","273","Increasingly, universities and colleges are emphasizing the development of communication skills. In addition to the core skills, employers also expect their team to have strong written and oral communication skills.Writing emails in the workplace requires a specific set of skills. Below are few tips to write professional emails","329","2009","","0","Professional Email writing skills","33","Post navigation","15","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/professional-email-writing-skills/","","","","","89809","714","6.154","4","","61","17","7.360","61","33","9","8","","","","","100e494caa084ffc615865bcee21cc7e","1.260","Sat, 18 Jul 2020 16:16:09 GMT","","","https://mindadda.com/professional-email-writing-skills/"
"https://mindadda.com/tag/soft-skills/","text/html; charset=UTF-8","200","OK","Indexable","","Soft Skills Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","119","1092","","0","0","","0","Soft Skills","11","Importance of Soft Skills in Corporate World","44","Office Etiquettes – 10 Vital Tips","33","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/soft-skills/","","","","","98301","234","2.660","4","","20","15","6.490","84","44","9","8","","","","","561509f331e3d363c945c270084c896f","1.368","Sat, 18 Jul 2020 13:49:10 GMT","","","https://mindadda.com/tag/soft-skills/"
"https://mindadda.com/tag/super-memory-program/","text/html; charset=UTF-8","200","OK","Indexable","","super memory program Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","128","1211","","0","0","","0","super memory program","20","HOW TO BOOST YOUR MEMORY","24","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/super-memory-program/","","","","","93467","117","1.956","4","","16","14","6.060","60","30","9","8","","","","","1526dbbaf22c64a288f7ba257b10fab1","2.177","Sat, 18 Jul 2020 22:56:34 GMT","","","https://mindadda.com/tag/super-memory-program/"
"http://mindadda.com/tag/english-language/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","English Language Archives | Page 2 of 2 | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","138","1280","","0","0","","0","English Language","16","5 powerful tips for effective communication skills","50","Posts navigation","16","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","http://mindadda.com/tag/english-language/page/2/","","http://mindadda.com/tag/english-language/","","","93292","105","1.952","4","","4","2","0.870","56","26","9","8","","","","","8360ca9c631ff6c87d53a2db64bed2c4","0.933","Sat, 18 Jul 2020 20:05:14 GMT","","","http://mindadda.com/tag/english-language/page/2/"
"https://mindadda.com/tag/group-discussion/","text/html; charset=UTF-8","200","OK","Indexable","","group discussion Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","124","1151","","0","0","","0","group discussion","16","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/group-discussion/","","","","","93554","124","2.012","4","","13","11","4.760","59","29","9","8","","","","","3dac09e8ef390d660223bc5f6c357a89","4.124","Sat, 18 Jul 2020 22:56:37 GMT","","","https://mindadda.com/tag/group-discussion/"
"https://mindadda.com/tag/communiation/","text/html; charset=UTF-8","200","OK","Indexable","","communiation Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","120","1124","","0","0","","0","communiation","12","MANTRAS TO CHASE THE INTERVIEW","30","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/communiation/","","","","","93233","108","1.942","4","","16","14","6.060","59","29","9","8","","","","","9f27d9a43067f325eec9f0877639289a","3.962","Sat, 18 Jul 2020 22:56:37 GMT","","","https://mindadda.com/tag/communiation/"
"https://mindadda.com/tag/crak-interview/","text/html; charset=UTF-8","200","OK","Indexable","","crak interview Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","122","1126","","0","0","","0","crak interview","14","MANTRAS TO CHASE THE INTERVIEW","30","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/crak-interview/","","","","","93257","109","1.944","4","","16","14","6.060","59","29","9","8","","","","","bd06165a61c9a3244019a3c75dbb0849","5.235","Sat, 18 Jul 2020 22:56:40 GMT","","","https://mindadda.com/tag/crak-interview/"
"https://mindadda.com/tag/pi/","text/html; charset=UTF-8","200","OK","Indexable","","pi Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","110","1020","","0","0","","0","pi","2","Tips to Initiate, Lead and Conclude a Group Discussion (GD)","59","","0","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/pi/","","","","","93386","123","2.000","4","","13","11","4.760","59","29","9","8","","","","","6835a20ec63198f0a4d809a8426cd909","5.253","Sat, 18 Jul 2020 22:56:41 GMT","","","https://mindadda.com/tag/pi/"
"https://mindadda.com/tag/best-personality-development-class-in-odisha/","text/html; charset=UTF-8","200","OK","Indexable","","Best Personality Development Class in Odisha Archives | MindAdda - Your Empowerment Partner | Public Speaking, Speed Reading, Super Memory & Life Skills","152","1411","","0","0","","0","Best Personality Development Class in Odisha","44","HOW TO IMPROVE VOCABULARY","25","How to Look Confident, Especially When You Are Feeling Low","58","index, follow","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://mindadda.com/tag/best-personality-development-class-in-odisha/","https://mindadda.com/tag/best-personality-development-class-in-odisha/page/2/","","","","105246","393","3.522","4","","44","28","12.120","105","54","9","8","","","","","4bdfa4237d570fdf0277aaef6ae157cf","4.940","Sat, 18 Jul 2020 22:56:41 GMT","","","https://mindadda.com/tag/best-personality-development-class-in-odisha/"
